BRA,COVID,pos,mort,2020,NaN,NaN,NaN
BRA,Baseline,a,inc,2021,46.8464,39.6135,53.8262
BRA,Baseline,pos,inc,2021,5.306,4.4481,6.0583
BRA,COVID,a,inc,2021,48.4824,40.7679,55.9455
BRA,COVID,pos,inc,2021,6.5686,5.391,7.6949
BRA,Baseline,a,mort,2021,NaN,NaN,NaN
BRA,Baseline,pos,mort,2021,NaN,NaN,NaN
BRA,COVID,a,mort,2021,NaN,NaN,NaN
BRA,COVID,pos,mort,2021,NaN,NaN,NaN
BRA,Baseline,a,inc,2022,47.2624,39.8999,54.2171
BRA,Baseline,pos,inc,2022,5.4493,4.5701,6.2495
BRA,COVID,a,inc,2022,48.756,41.0724,56.2286
BRA,COVID,pos,inc,2022,8.7119,6.9055,10.5337
BRA,Baseline,a,mort,2022,NaN,NaN,NaN
BRA,Baseline,pos,mort,2022,NaN,NaN,NaN
BRA,COVID,a,mort,2022,NaN,NaN,NaN
BRA,COVID,pos,mort,2022,NaN,NaN,NaN
BRA,Baseline,a,inc,2023,47.568,40.1754,54.6749
BRA,Baseline,pos,inc,2023,5.5913,4.6781,6.4604
BRA,COVID,a,inc,2023,48.9109,41.1156,56.4677
BRA,COVID,pos,inc,2023,9.4431,7.4287,11.4734
BRA,Baseline,a,mort,2023,NaN,NaN,NaN
BRA,Baseline,pos,mort,2023,NaN,NaN,NaN
BRA,COVID,a,mort,2023,NaN,NaN,NaN
BRA,COVID,pos,mort,2023,NaN,NaN,NaN
COL,Baseline,a,inc,2019,35,27,45
COL,Baseline,pos,inc,2019,4.4,3.4,5.6
COL,COVID,a,inc,2019,35,27,45
COL,COVID,pos,inc,2019,4.4,3.4,5.6
COL,Baseline,a,mort,2019,3.2,2.8,3.5
COL,Baseline,pos,mort,2019,1,0.72,1.4
COL,COVID,a,mort,2019,3.2,2.8,3.5
COL,COVID,pos,mort,2019,1,0.72,1.4
COL,Baseline,a,inc,2020,35.0338,26.9611,45.0647
COL,Baseline,pos,inc,2020,4.3972,3.3812,5.6238
COL,COVID,a,inc,2020,34.4981,26.4459,44.3
COL,COVID,pos,inc,2020,4.3025,3.3481,5.507
COL,Baseline,a,mort,2020,3.2034,2.7921,3.4873
COL,Baseline,pos,mort,2020,1.0042,0.713,1.4107
COL,COVID,a,mort,2020,3.6064,3.0985,3.8762
COL,COVID,pos,mort,2020,1.1006,0.79195,1.4972
COL,Baseline,a,inc,2021,35.1928,26.92,45.1265
COL,Baseline,pos,inc,2021,4.4096,3.4263,5.665
COL,COVID,a,inc,2021,41.0175,30.3362,52.9564
COL,COVID,pos,inc,2021,5.6315,4.1895,7.3738
COL,Baseline,a,mort,2021,3.2139,2.7843,3.4873
COL,Baseline,pos,mort,2021,1.0012,0.70955,1.425
COL,COVID,a,mort,2021,5.0466,4.1234,5.7057
COL,COVID,pos,mort,2021,1.5881,1.0634,2.2265
COL,Baseline,a,inc,2022,35.2137,26.8839,45.1841
COL,Baseline,pos,inc,2022,4.4518,3.4227,5.6664
COL,COVID,a,inc,2022,47.1741,34.0716,62.9102
COL,COVID,pos,inc,2022,6.803,4.8149,9.2382
COL,Baseline,a,mort,2022,3.2219,2.7773,3.4824
COL,Baseline,pos,mort,2022,1.009,0.70685,1.4307
COL,COVID,a,mort,2022,5.3104,4.3222,6.0019
COL,COVID,pos,mort,2022,1.9802,1.269,2.7338
COL,Baseline,a,inc,2023,35.2181,26.8951,45.2005
COL,Baseline,pos,inc,2023,4.4844,3.4309,5.6856
COL,COVID,a,inc,2023,45.9839,33.3979,61.5892
COL,COVID,pos,inc,2023,6.7769,4.9257,9.3308
COL,Baseline,a,mort,2023,3.2257,2.7711,3.4944
COL,Baseline,pos,mort,2023,1.0171,0.70056,1.4436
COL,COVID,a,mort,2023,4.3983,3.5542,4.99
COL,COVID,pos,mort,2023,1.7448,1.1296,2.424
IDN,Baseline,a,inc,2019,312,285,341
IDN,COVID,a,inc,2019,312,285,341
IDN,Baseline,a,mort,2019,36,33,38
IDN,COVID,a,mort,2019,36,33,38
IDN,Baseline,a,inc,2020,308.2127,280.0802,337.7227
IDN,COVID,a,inc,2020,301.8212,273.89,331.6581
IDN,Baseline,a,mort,2020,35.5596,32.6694,37.4812
IDN,COVID,a,mort,2020,39.3973,35.622,41.7379
IDN,Baseline,a,inc,2021,305.7619,275.5829,336.7337
IDN,COVID,a,inc,2021,341.7687,309.3074,372.7237
IDN,Baseline,a,mort,2021,35.1766,32.0897,37.398
IDN,COVID,a,mort,2021,50.3213,43.557,55.1941
IDN,Baseline,a,inc,2022,304.7856,273.286,336.1935
IDN,COVID,a,inc,2022,385.6328,349.7821,427.4189
IDN,Baseline,a,mort,2022,35.028,31.552,37.7114
IDN,COVID,a,mort,2022,51.7413,43.7753,58.4952
IDN,Baseline,a,inc,2023,304.5578,271.7796,336.6333
IDN,COVID,a,inc,2023,387.3037,353.9319,431.9038
IDN,Baseline,a,mort,2023,34.9782,31.1346,37.9717
IDN,COVID,a,mort,2023,46.5616,39.7573,52.7202
KAZ,Baseline,a,inc,2019,68,44,98
KAZ,COVID,a,inc,2019,68,44,98
KAZ,Baseline,a,mort,2019,NaN,NaN,NaN
KAZ,COVID,a,mort,2019,NaN,NaN,NaN
KAZ,Baseline,a,inc,2020,66.7838,42.2933,97.638
KAZ,COVID,a,inc,2020,66.6228,42.3461,97.3915
KAZ,Baseline,a,mort,2020,NaN,NaN,NaN
KAZ,COVID,a,mort,2020,NaN,NaN,NaN
KAZ,Baseline,a,inc,2021,65.7064,41.1396,97.638
KAZ,COVID,a,inc,2021,70.6442,44.6104,110.1813
KAZ,Baseline,a,mort,2021,NaN,NaN,NaN
KAZ,COVID,a,mort,2021,NaN,NaN,NaN
KAZ,Baseline,a,inc,2022,64.9084,40.3535,97.0921
KAZ,COVID,a,inc,2022,75.2861,45.6336,129.2393
KAZ,Baseline,a,mort,2022,NaN,NaN,NaN
KAZ,COVID,a,mort,2022,NaN,NaN,NaN
KAZ,Baseline,a,inc,2023,64.0066,39.7388,97.0634
KAZ,COVID,a,inc,2023,76.4594,45.2471,150.2801
KAZ,Baseline,a,mort,2023,NaN,NaN,NaN
KAZ,COVID,a,mort,2023,NaN,NaN,NaN
KEN,Baseline,a,inc,2019,267,163,396
KEN,Baseline,pos,inc,2019,70,43,103
KEN,COVID,a,inc,2019,267,163,396
KEN,COVID,pos,inc,2019,70,43,103
KEN,Baseline,a,mort,2019,62,42,85
KEN,Baseline,pos,mort,2019,24,15,36
KEN,COVID,a,mort,2019,62,42,85
KEN,COVID,pos,mort,2019,24,15,36
KEN,Baseline,a,inc,2020,257.6986,157.6559,384.1597
KEN,Baseline,pos,inc,2020,65.275,40.2354,96.0603
KEN,COVID,a,inc,2020,251.4783,152.2187,372.132
KEN,COVID,pos,inc,2020,62.6106,39.6962,90.3422
